open,close,high,low,value,quantity,end
0.228,0.2282,0.2283,0.22704,47592787.600000024,208940000,2020-02-18 17:59:59
0.2282,0.22746,0.22828,0.22746,50821317.6,223050000,2020-02-18 18:59:59
0.2289,0.2289,0.2289,0.2289,114450.0,500000,2020-02-19 09:59:59
0.22882,0.2274,0.2293,0.22666,58233547.400000006,255610000,2020-02-19 10:59:59
0.22738,0.2295,0.2296,0.22684,58836495.0,257350000,2020-02-19 11:59:59
0.22956,0.2298,0.2298,0.22938,46636011.800000004,203040000,2020-02-19 12:59:59
0.22974,0.23026,0.2305,0.2297,103103525.79999997,448400000,2020-02-19 13:59:59
0.23026,0.23056,0.2312,0.23002,70538020.4,305990000,2020-02-19 14:59:59
0.23066,0.2317,0.2318,0.23038,82803231.2,358030000,2020-02-19 15:59:59
0.2317,0.23164,0.2318,0.2315,58683624.80000001,253390000,2020-02-19 16:59:59
0.23164,0.23346,0.23372,0.2315,114976593.20000002,494740000,2020-02-19 17:59:59
0.23346,0.23346,0.23484,0.23156,127812813.79999997,546520000,2020-02-19 18:59:59
0.23236,0.23236,0.23236,0.23236,92944.00000000001,400000,2020-02-20 09:59:59
0.23252,0.23408,0.236,0.232,100931478.6,431400000,2020-02-20 10:59:59
0.23412,0.23526,0.23548,0.23406,75405944.2,321330000,2020-02-20 11:59:59
0.23526,0.23662,0.23698,0.2352,122041766.0,516910000,2020-02-20 12:59:59
0.2367,0.23672,0.2368,0.2365,60155706.40000002,254210000,2020-02-20 13:59:59
0.23676,0.2368,0.2371,0.2365,87406026.40000002,369280000,2020-02-20 14:59:59
0.23682,0.23712,0.23782,0.2368,95951238.4,404790000,2020-02-20 15:59:59
0.23718,0.23562,0.23728,0.23518,99255412.80000004,419700000,2020-02-20 16:59:59
0.23564,0.23558,0.2358,0.235,80111944.19999999,340300000,2020-02-20 17:59:59
0.23558,0.23676,0.23676,0.235,56637673.800000004,240310000,2020-02-20 18:49:05
0.23596,0.23596,0.23596,0.23596,139216.40000000002,590000,2020-02-21 09:59:59
0.2359,0.23572,0.23668,0.23334,83791723.60000002,356980000,2020-02-21 10:59:59
0.23578,0.23966,0.23986,0.23532,172071172.60000002,721960000,2020-02-21 11:59:59
0.23966,0.24002,0.24046,0.2395,133366819.39999998,555730000,2020-02-21 12:59:59
0.24006,0.24012,0.2412,0.24,105731835.0,439590000,2020-02-21 13:59:59
0.24008,0.24042,0.24086,0.24,76903366.60000001,320120000,2020-02-21 14:59:59
0.24044,0.2419,0.24196,0.24,104285340.99999999,433190000,2020-02-21 15:59:59
0.2419,0.24246,0.24288,0.24182,125241250.80000003,516530000,2020-02-21 16:59:59
0.2425,0.24246,0.24286,0.24174,79590065.39999999,328430000,2020-02-21 17:59:59
0.24244,0.24322,0.24366,0.24232,74099881.19999997,304950000,2020-02-21 18:59:59
0.237,0.237,0.237,0.237,21555150.0,90950000,2020-02-25 09:59:59
0.23798,0.24546,0.24966,0.237,688540613.4000001,2825070000,2020-02-25 10:59:59
0.2455,0.24554,0.2472,0.24482,178192882.00000006,725120000,2020-02-25 11:59:59
0.24556,0.24578,0.2466,0.2455,147637900.40000004,600650000,2020-02-25 12:59:59
0.24578,0.2408,0.24578,0.23986,164234506.99999994,675720000,2020-02-25 13:59:59
0.24078,0.24018,0.24082,0.23786,111107223.19999999,463940000,2020-02-25 14:59:59
0.24006,0.24116,0.24178,0.24006,65244365.599999994,270710000,2020-02-25 15:59:59
0.24112,0.2408,0.24194,0.24,62683340.999999985,260000000,2020-02-25 16:59:59
0.24076,0.23624,0.2417,0.23504,209810403.2,881650000,2020-02-25 17:59:59
0.23624,0.227,0.23626,0.227,375570908.20000005,1626030000,2020-02-25 18:59:59
0.22498,0.22498,0.22498,0.22498,2850496.5999999987,12670000,2020-02-26 09:59:59
0.22498,0.22188,0.22898,0.2181,366265050.6,1643410000,2020-02-26 10:59:59
0.22162,0.2287,0.22958,0.221,270230479.0,1189870000,2020-02-26 11:59:59
0.2288,0.22258,0.22882,0.22222,171434178.20000005,759400000,2020-02-26 12:59:59
0.22276,0.22252,0.2237,0.2215,76137877.8,341940000,2020-02-26 13:59:59
0.2225,0.224,0.22534,0.2223,44886439.999999985,200320000,2020-02-26 14:59:59
0.22394,0.22608,0.2261,0.22322,49836004.4,221780000,2020-02-26 15:59:59
0.22606,0.22638,0.22838,0.22484,92579435.20000002,407670000,2020-02-26 16:59:59
0.22624,0.22878,0.22972,0.22352,147826486.8,651890000,2020-02-26 17:59:59
0.22856,0.228,0.2292,0.2268,105036577.4,460900000,2020-02-26 18:59:59
0.225,0.225,0.225,0.225,1158750.0,5150000,2020-02-27 09:59:59
0.225,0.2239,0.22684,0.223,117691061.39999995,523940000,2020-02-27 10:59:59
0.224,0.22502,0.2254,0.2236,39243197.00000001,174980000,2020-02-27 11:59:59
0.22504,0.22396,0.2257,0.22304,67924971.99999999,302570000,2020-02-27 12:59:59
0.22396,0.22232,0.22448,0.22152,60345185.4,270370000,2020-02-27 13:59:59
0.22234,0.21956,0.2236,0.21956,75694828.59999998,341720000,2020-02-27 14:59:59
0.21956,0.21704,0.2201,0.2161,201290845.0,923290000,2020-02-27 15:59:59
0.21704,0.21902,0.2192,0.2137,172043924.8,793730000,2020-02-27 16:59:59
0.21902,0.2158,0.2193,0.21544,95146034.00000001,437110000,2020-02-27 17:59:59
0.21566,0.2183,0.219,0.2141,92336678.99999999,427750000,2020-02-27 18:51:46
0.2123,0.2123,0.2123,0.2123,5129168.0,24160000,2020-02-28 09:59:59
0.2123,0.20788,0.21324,0.19478,309059540.39999986,1500340000,2020-02-28 10:59:59
0.20762,0.2121,0.21544,0.20718,212051348.20000005,997630000,2020-02-28 11:59:59
0.2121,0.20678,0.21218,0.2047,220832165.8,1063900000,2020-02-28 12:59:59
0.2065,0.20808,0.21,0.20526,129042206.99999999,622840000,2020-02-28 13:59:59
0.20828,0.2091,0.212,0.20808,132709735.39999996,632610000,2020-02-28 14:59:59
0.2089,0.21146,0.2137,0.20804,127977951.19999997,607160000,2020-02-28 15:59:59
0.2113,0.21,0.21366,0.20828,182037944.40000007,862730000,2020-02-28 16:59:59
0.20978,0.20144,0.2115,0.199,551546665.6000001,2714290000,2020-02-28 17:59:59
0.20138,0.207,0.207,0.19938,330647408.6,1626030000,2020-02-28 18:59:59
